geoid,uninsured_pct,high_bp_pct,asthma_pct,no_check_up_pct,no_dental_visit_pct,diabetes_pct,high_cholesterol_pct
54077,9.5,40.400000000000006,11.95,78.25,52.05,13.95,39.45
54079,7.1,40.7,11.75,81.0,62.15,12.7,39.8
54081,9.7,44.2,12.649999999999999,80.6,52.900000000000006,15.95,40.9
54083,9.2,42.650000000000006,12.05,78.3,53.2,14.35,38.849999999999994
54085,10.0,43.35,12.5,79.65,46.3,15.6,42.05
54087,10.7,44.900000000000006,12.7,78.8,46.55,16.95,41.25
54089,10.3,44.3,13.2,80.45,51.25,16.85,40.8
54091,9.2,41.65,12.350000000000001,78.8,50.3,14.25,40.7
54093,8.15,43.0,12.05,80.35,59.650000000000006,14.399999999999999,40.95
54095,8.45,43.45,12.15,80.1,55.25,15.200000000000001,41.85
54097,9.15,41.95,12.3,79.6,49.9,14.9,40.6
54099,9.25,42.95,12.6,80.0,50.65,15.0,39.8
54101,10.8,45.05,12.8,79.75,50.099999999999994,16.8,42.150000000000006
54103,8.85,41.8,12.25,79.25,52.75,14.75,41.3
54105,8.95,43.1,12.45,79.55,47.25,15.700000000000001,41.1
54107,8.100000000000001,42.0,12.05,80.75,54.25,14.8,39.4
54109,10.8,45.900000000000006,12.95,79.05,45.099999999999994,16.5,42.05
55001,9.9,37.9,10.9,77.3,63.349999999999994,13.95,35.8
55003,8.5,33.2,11.5,76.25,60.349999999999994,12.350000000000001,31.55
55005,8.3,32.95,11.0,76.4,62.1,11.5,32.65
55007,6.65,35.55,11.0,77.6,68.25,11.55,37.3
55009,8.35,30.1,10.7,76.85,68.8,9.9,31.85
55011,8.1,32.8,10.8,76.69999999999999,67.95,11.100000000000001,33.25
55013,8.149999999999999,35.3,11.100000000000001,77.0,62.15,12.75,34.85
55015,7.25,28.9,10.7,76.25,69.7,9.4,31.1
55017,7.8,32.1,11.149999999999999,74.5,66.75,10.55,32.25
55019,11.55,31.3,11.45,73.0,60.7,11.35,33.1
55021,7.65,30.2,10.850000000000001,74.4,68.25,10.15,31.1
55023,8.55,34.45,11.0,76.15,61.65,11.95,33.05
55025,6.65,25.55,9.9,73.55,70.2,8.149999999999999,28.15
55027,8.75,31.1,10.75,77.5,62.25,10.25,33.8
55029,6.699999999999999,33.349999999999994,10.65,78.35,65.94999999999999,10.8,34.15
55031,7.25,32.9,11.05,76.55,68.25,10.55,33.1
55033,7.5,29.45,10.850000000000001,74.85,65.5,9.600000000000001,30.35
55035,7.199999999999999,28.55,10.7,74.85,66.7,9.15,30.55
55037,7.45,34.95,10.85,77.8,61.150000000000006,11.75,35.9
55039,8.35,31.95,11.05,76.80000000000001,65.95,10.4,33.15
55041,9.6,38.55,12.3,77.75,60.9,14.35,37.65
55043,8.45,30.549999999999997,11.05,75.4,61.65,10.9,31.6
55045,7.4,32.75,10.6,76.0,66.65,10.0,33.5
55047,9.2,33.9,11.2,76.05,59.3,11.899999999999999,33.3
55049,6.95,30.25,10.55,75.75,69.75,9.95,32.5
55051,7.35,33.7,10.95,77.25,67.19999999999999,12.2,34.0
55053,9.35,35.1,11.149999999999999,75.94999999999999,61.45,12.0,33.4
55055,8.2,29.15,10.9,75.2,68.85,9.8,30.4
55057,9.55,36.25,11.149999999999999,75.75,61.3,12.55,34.15
55059,9.65,32.1,11.0,75.9,61.599999999999994,10.7,31.2
55061,7.8,31.95,10.649999999999999,77.05,67.55000000000001,10.649999999999999,33.099999999999994
55063,6.699999999999999,29.2,11.2,77.95,68.55,9.7,32.7
55065,9.100000000000001,33.35,10.95,76.5,65.55,11.15,33.75
55067,8.95,34.75,11.15,76.3,64.85,12.05,35.4
55069,8.15,34.3,11.05,76.8,66.65,11.3,34.25
55071,8.35,33.4,10.75,76.45,67.0,10.7,32.45
55073,7.9,31.9,10.25,75.6,69.0,9.850000000000001,34.0
55075,8.05,33.900000000000006,11.05,76.95,61.099999999999994,11.9,34.55
55077,8.95,35.7,11.1,77.3,59.7,12.35,35.0
55078,9.95,36.65,14.0,76.9,53.8,16.75,32.05
55079,10.8,34.650000000000006,11.8,78.1,63.75,12.75,31.7
55081,9.3,33.5,11.25,75.9,65.25,11.600000000000001,32.95
55083,7.8,33.15,11.1,77.35,63.349999999999994,11.15,34.25
55085,6.9,34.1,10.55,77.65,67.8,11.55,33.85
55087,7.25,31.65,10.6,77.85,67.35,9.600000000000001,32.75
55089,5.7,27.450000000000003,10.25,78.5,72.55000000000001,8.95,33.900000000000006
55091,7.45,32.3,10.7,77.05,65.65,10.7,33.5
55093,6.9,29.85,10.7,74.4,67.85,9.350000000000001,31.450000000000003
55095,7.5,32.45,10.8,75.9,64.6,10.8,35.1
55097,7.4,28.0,10.7,76.75,66.25,9.149999999999999,32.1
55099,8.3,34.85,11.0,77.85,63.35,12.4,34.6
55101,9.85,32.45,11.3,76.2,61.55,11.45,30.7
55103,9.0,33.3,11.0,75.95,64.7,11.85,32.4
55105,9.0,31.35,11.2,75.65,64.05,11.3,32.0
55107,8.8,35.150000000000006,11.2,77.75,63.15,12.75,33.85
55109,6.25,30.1,10.4,75.05000000000001,74.0,8.85,30.45
55111,8.2,31.3,10.850000000000001,75.95,64.15,11.05,32.3
55113,8.05,36.2,11.2,77.94999999999999,63.25,12.8,33.95
55115,8.45,32.4,11.3,77.15,65.9,11.3,33.3
55117,8.100000000000001,32.85,10.3,76.55000000000001,68.1,10.4,32.1
55119,8.7,33.65,10.75,77.2,64.05,11.15,33.8
55121,9.3,32.45,10.649999999999999,76.1,65.6,11.05,32.55
55123,8.35,33.0,11.1,76.15,63.15,11.3,33.25
55125,6.8,35.6,11.05,77.2,65.3,11.350000000000001,36.15
55127,8.75,30.6,10.5,76.0,68.85,10.2,32.2
55129,7.8500000000000005,35.15,11.15,77.6,64.95,12.05,36.0
55131,6.45,30.049999999999997,10.55,77.55000000000001,72.55,9.3,32.65
55133,5.9,30.8,10.25,77.95,72.65,9.35,32.45
55135,8.5,33.35,11.149999999999999,76.5,66.25,11.55,33.65
55137,9.45,34.65,10.55,76.69999999999999,60.3,12.3,32.95
55139,7.85,31.1,11.0,77.3,68.19999999999999,10.55,31.9
55141,8.2,32.65,11.0,75.80000000000001,63.05,11.149999999999999,32.25
56001,10.4,27.75,10.350000000000001,68.85,61.75,8.35,29.549999999999997
56003,13.5,32.55,10.4,66.65,60.05,11.2,32.4
56005,12.65,28.85,10.3,66.7,56.95,9.5,32.0
56007,14.95,32.4,9.95,67.8,57.400000000000006,11.8,32.75
56009,12.3,31.849999999999998,10.350000000000001,69.19999999999999,59.6,10.4,31.799999999999997
56011,9.85,30.65,10.25,69.9,61.25,9.95,32.35
56013,12.0,32.85,11.0,65.0,60.45,11.25,30.75
56015,12.399999999999999,32.7,10.0,69.8,62.8,11.0,32.1
56017,11.350000000000001,34.1,10.65,70.85,59.55,12.25,35.15
56019,10.9,32.65,10.3,68.8,63.65,11.2,34.650000000000006
56021,12.1,28.9,10.1,69.35,64.95,9.9,32.15
56023,10.35,31.6,10.05,67.85,65.6,10.15,31.25
56025,11.75,28.65,10.350000000000001,69.6,60.55,10.35,30.3
56027,11.8,32.65,11.100000000000001,69.35,55.099999999999994,11.4,33.0
56029,10.3,30.45,9.9,68.80000000000001,64.6,10.2,32.65
56031,12.55,34.150000000000006,10.35,68.75,59.75,11.55,33.25
56033,9.95,30.9,10.1,69.9,64.95,9.65,29.75
56035,9.8,30.799999999999997,9.9,69.8,65.55000000000001,9.8,33.900000000000006
56037,14.25,29.950000000000003,10.3,68.25,60.55,10.55,30.9
56039,9.25,25.65,9.0,68.05,70.25,7.85,28.5
56041,12.0,29.75,10.25,66.44999999999999,61.4,10.15,31.35
56043,14.1,32.4,10.2,67.35,57.7,12.0,32.55
56045,12.45,31.5,9.95,66.85,59.150000000000006,11.149999999999999,33.3
00059,11.25,32.55,9.8,76.7,63.65,11.15,34.8
